Date,open,high,low,close,volume,dividends,stock splits,capital gains,trade_date,sqz_on,sqz_off,sqz_val,atr14,ema8,ema21,ema50,prev_bar_low,prev_bar_high,prev_ema8,prev_ema21,prev2_ema8,prev2_ema21,vi_plus,vi_minus,vortex_spread,vortex_z,weekly_bull,entry_signal,day_low_so_far
2024-05-14,39.205666032357506,39.505954533931366,39.085550631727955,39.49394226074219,30997876,0.0,0.0,0.0,2024-05-14,False,True,1.3415299165625256,0.5508150292928694,38.73568567221917,38.185805401085354,37.17166849794691,39.1456044986014,39.37382300432239,38.51904093264116,38.05499171511968,38.31599927423562,37.93752221292559,1.031151441497188,0.5140175359869252,0.5171339055102628,2.1183450691298122,True,False,39.085550631727955
2024-05-15,39.78221498236259,40.32273418774452,39.75819044031565,40.034454345703125,58324000,0.0,0.0,0.0,2024-05-15,False,True,1.626858740946009,0.5310815884294254,39.024300932993384,38.353864396050604,37.28393460962363,39.085550631727955,39.505954533931366,38.73568567221917,38.185805401085354,38.51904093264116,38.05499171511968,1.0678503352560336,0.5169612782212715,0.5508890570347621,1.9495313063590816,True,False,39.75819044031565
2024-05-16,40.58699646948975,40.779181859390775,40.14257165007701,40.22665023803711,48239680,0.0,0.0,0.0,2024-05-16,False,True,1.9185552721959118,0.5310824287189015,39.29148966744755,38.52411765441301,37.39933522250259,39.75819044031565,40.32273418774452,39.024300932993384,38.353864396050604,38.73568567221917,38.185805401085354,1.1906285001347376,0.43618387328393377,0.7544446268508038,2.282039640975645,True,False,40.14257165007701
2024-05-17,40.250666461092166,40.286699610531905,40.04646883925189,40.17859649658203,18716540,0.0,0.0,0.0,2024-05-17,False,True,2.1946956693549264,0.49161579201751743,39.48862451836632,38.674524821882926,37.50832586070179,40.14257165007701,40.779181859390775,39.29148966744755,38.52411765441301,39.024300932993384,38.353864396050604,1.1832429432902167,0.5410094295818421,0.6422335137083747,1.6600888825230267,True,False,40.04646883925189
2024-05-20,40.17859628651991,40.21462943577126,39.71014701809917,40.16658401489258,27022924,0.0,0.0,0.0,2024-05-20,False,True,2.251839620162669,0.4744562832265414,39.63928218426105,38.81016656670199,37.612571278513194,40.04646883925189,40.286699610531905,39.48862451836632,38.674524821882926,39.29148966744755,38.52411765441301,1.1211543990521133,0.6292919843488851,0.4918624147032282,1.048793552437644,True,False,39.71014701809917
2024-05-21,39.97440177804029,40.15457486958608,39.84227777674479,40.1185417175293,17396092,0.0,0.0,0.0,2024-05-21,False,True,2.2090650812491317,0.4787456339614598,39.7457843027651,38.92910976223175,37.71084462906285,39.71014701809917,40.21462943577126,39.63928218426105,38.81016656670199,39.48862451836632,38.674524821882926,1.1039412106257525,0.6487419881256573,0.45519922250009515,0.839353523804958,True,False,39.84227777674479
2024-05-22,40.1665827162937,40.839229583740234,40.1665827162937,40.839229583740234,25594296,0.0,0.0,0.0,2024-05-22,False,True,2.2479005758502923,0.49161509410388604,39.9887721429818,39.10275701873252,37.83352639199138,39.84227777674479,40.15457486958608,39.7457843027651,38.92910976223175,39.63928218426105,38.81016656670199,1.1884802945720285,0.5165758244944179,0.6719044700776107,1.3873226870444653,True,False,40.1665827162937
2024-05-23,40.911304244331156,41.18756818640459,40.83923427425041,41.15153503417969,24008260,0.0,0.0,0.0,2024-05-23,False,True,2.372533678309434,0.4735981315492168,40.247163896581334,39.28900956559135,37.963644377959554,40.1665827162937,40.839229583740234,39.9887721429818,39.10275701873252,39.7457843027651,38.92910976223175,1.2916653520946293,0.5036193330166681,0.7880460190779612,1.5535721989667834,True,False,40.83923427425041
2024-05-24,40.67107477921491,41.03142097572485,40.67107477921491,40.983375549316406,14620304,0.0,0.0,0.0,2024-05-24,False,True,2.3222533292023235,0.4530068465090241,40.41076648607802,39.44304283683908,38.082065208208846,40.83923427425041,41.18756818640459,40.247163896581334,39.28900956559135,39.9887721429818,39.10275701873252,1.2405295350935701,0.5946922423023894,0.6458372927911807,1.012732853249557,True,False,40.67107477921491
2024-05-27,41.25964018349896,41.65601953997008,41.25964018349896,41.547916412353516,22741680,0.0,0.0,0.0,2024-05-27,False,True,2.3544920040250785,0.4778879377219347,40.6634664696948,39.63439498006766,38.21798094170472,40.67107477921491,41.03142097572485,40.41076648607802,39.44304283683908,40.247163896581334,39.28900956559135,1.2675039432652337,0.5745013243210503,0.6930026189441835,1.0492927487461499,True,False,41.25964018349896
2024-05-28,41.54791349521033,41.656016615236815,41.43981037518385,41.60797119140625,22098816,0.0,0.0,0.0,2024-05-28,False,True,2.415017281943589,0.4735978419391544,40.873356407852896,39.813810999280264,38.35092173581066,41.25964018349896,41.65601953997008,40.6634664696948,39.63439498006766,40.41076648607802,39.44304283683908,1.291666309201231,0.5797050840591451,0.7119612251420859,1.0097054322723757,True,False,41.43981037518385
2024-05-29,41.42780122834035,41.43981350161197,40.971364169067805,41.043434143066406,27187816,0.0,0.0,0.0,2024-05-29,False,True,2.320058229806612,0.5044842282325911,40.91115146012257,39.925594921442645,38.456510457663825,41.43981037518385,41.656016615236815,40.873356407852896,39.813810999280264,40.6634664696948,39.63439498006766,1.1581642543414683,0.6275456447068817,0.5306186096345866,0.352445526130478,True,False,40.971364169067805
2024-05-30,40.3587756761625,40.59900648375871,40.286705700757395,40.33475112915039,37110048,0.0,0.0,0.0,2024-05-30,False,True,2.0097793132730564,0.5310806442804186,40.783062497684305,39.96279094032517,38.530166954584864,40.971364169067805,41.43981350161197,40.91115146012257,39.925594921442645,40.873356407852896,39.813810999280264,1.0953156163950961,0.7285914158536144,0.3667242005414817,-0.334614805049135,True,False,40.286705700757395
2024-05-31,40.418826568557556,40.5749751009357,39.8783073425293,39.8783073425293,33146844,0.0,0.0,0.0,2024-05-31,False,True,1.5855699141331472,0.5422344962567044,40.582005796538745,39.95511061325282,38.583035205092486,40.286705700757395,40.59900648375871,40.783062497684305,39.96279094032517,40.91115146012257,39.925594921442645,1.0047467410353497,0.7816441350464858,0.2231026059888639,-1.0671819045977693,True,False,39.8783073425293
2024-06-03,40.514918795439314,40.77917411456952,40.19060944810394,40.73112869262695,35980328,0.0,0.0,0.0,2024-06-03,False,True,1.357278022526481,0.5765532726736196,40.61514421789168,40.02565771137774,38.66727416538796,39.8783073425293,40.5749751009357,40.582005796538745,39.95511061325282,40.783062497684305,39.96279094032517,1.0119042055244407,0.7470224174652976,0.2648817880591431,-1.0396125322501013,True,False,40.19060944810394
2024-06-04,40.538945114041724,40.538945114041724,39.998425845854506,40.0825080871582,31950448,0.0,0.0,0.0,2024-06-04,False,True,1.0183517129988628,0.5696897669429133,40.496780633284246,40.03082592735778,38.72277353486915,40.19060944810394,40.77917411456952,40.61514421789168,40.02565771137774,40.582005796538745,39.95511061325282,0.912650316876392,0.8222880763465451,0.09036224052984687,-1.8367805435965856,True,False,39.998425845854506
2024-06-05,40.214633913902496,40.550959228766295,39.914345417933596,40.46687698364258,18128396,0.0,0.0,0.0,2024-06-05,False,True,0.7608460395564649,0.5619673595961311,40.49013537780832,40.07046693247458,38.79116974854654,39.998425845854506,40.538945114041724,40.496780633284246,40.03082592735778,40.61514421789168,40.02565771137774,0.8656485999007403,0.8900776981966732,-0.024429098295932872,-2.1959780661787747,True,False,39.914345417933596
2024-06-06,41.49987163171204,41.94430008794233,41.475847084920225,41.84820556640625,68229592,0.0,0.0,0.0,2024-06-06,False,True,0.738173980722344,0.6503382405261122,40.791928753052304,40.23207953555928,38.91105350610967,39.914345417933596,40.550959228766295,40.49013537780832,40.07046693247458,40.496780633284246,40.03082592735778,0.9551463025564464,0.7902370733670953,0.16490922918935114,-1.3890508088750457,True,False,41.475847084920225
2024-06-07,41.63199456596257,41.65601544438725,41.41578466635588,41.52389144897461,27000588,0.0,0.0,0.0,2024-06-07,False,True,0.6384352729282372,0.6451909892674179,40.95458712992392,40.349516982233396,39.0135177391632,41.475847084920225,41.94430008794233,40.791928753052304,40.23207953555928,40.49013537780832,40.07046693247458,0.9640957073955172,0.7912233275028787,0.17287237989263848,-1.2434159521759351,True,False,41.41578466635588
2024-06-11,41.59595552593145,41.86021083388973,41.535897834634625,41.63199234008789,43428272,0.0,0.0,0.0,2024-06-11,False,True,0.5828854949723941,0.6460490711793702,41.10512162107147,40.466105651129254,39.11620301763083,41.41578466635588,41.65601544438725,40.95458712992392,40.349516982233396,40.791928753052304,40.23207953555928,0.9628150099884956,0.7622848875840806,0.20053012240441492,-1.0223941230435654,True,False,41.535897834634625
2024-06-12,41.63199575066427,42.38872125674455,41.63199575066427,42.376708984375,30368844,0.0,0.0,0.0,2024-06-12,False,True,0.6299879741157075,0.6486234319254933,41.387696590694475,40.63979686324251,39.24406599671884,41.535897834634625,41.86021083388973,41.10512162107147,40.466105651129254,40.95458712992392,40.349516982233396,0.943121737785465,0.7830688696012115,0.16005286818425357,-1.0842177675690967,True,False,41.63199575066427
2024-06-13,42.97728368773445,43.36165438957296,42.71303203764732,42.989295959472656,64426456,0.0,0.0,0.0,2024-06-13,False,True,0.7630107843629192,0.6940953463921795,41.74360756153407,40.853387690172525,39.39093775996409,41.63199575066427,42.38872125674455,41.387696590694475,40.63979686324251,41.10512162107147,40.466105651129254,0.9542642430694054,0.7651420530876304,0.189122189981775,-0.8805874820758518,True,False,42.71303203764732
2024-06-14,42.98929595749683,43.241539001464844,42.713032035684186,43.241539001464844,25992432,0.0,0.0,0.0,2024-06-14,False,True,0.9343128002907795,0.6975272543075997,42.076481214852016,41.070492354835466,39.54194173021902,42.71303203764732,43.36165438957296,41.74360756153407,40.853387690172525,41.387696590694475,40.63979686324251,0.9840092153903108,0.7749078146354397,0.20910140075487116,-0.719268661336056,True,False,42.713032035684186
2024-06-17,43.049353650554416,43.34964211584237,42.95326280791455,43.241539001464844,32511172,0.0,0.0,0.0,2024-06-17,False,True,1.082989542335933,0.6777940626843245,42.33538294521042,41.26786023180178,39.687023976150236,42.713032035684186,43.241539001464844,42.076481214852016,41.070492354835466,41.74360756153407,40.853387690172525,0.9759486458036322,0.803797399500383,0.17215124630324918,-0.786809399231807,True,False,42.95326280791455
2024-06-18,43.84211910226957,43.974246769676576,43.722003707468836,43.96223449707031,26253244,0.0,0.0,0.0,2024-06-18,False,True,1.302199893537285,0.7146870289813795,42.6969055122904,41.51280334682619,39.85467929069612,42.95326280791455,43.34964211584237,42.33538294521042,41.26786023180178,42.076481214852016,41.070492354835466,0.9879947341286653,0.7779109277373597,0.21008380639130564,-0.567497697109227,True,False,43.722003707468836
2024-06-19,44.38263704637576,45.37959332703796,44.38263704637576,45.15137481689453,101354688,0.0,0.0,0.0,2024-06-19,False,True,1.6206686337310359,0.7704550152406081,43.24234313553576,41.84358257137785,40.062392840743115,43.722003707468836,43.974246769676576,42.6969055122904,41.51280334682619,42.33538294521042,41.26786023180178,1.0701547009211605,0.6959911053136745,0.374163595607486,0.14148803070347568,True,False,44.38263704637576
2024-06-20,45.151381251780435,45.583797454833984,45.115348095539034,45.583797454833984,45286572,0.0,0.0,0.0,2024-06-20,False,True,2.015458610169852,0.7498636521681752,43.76266631760203,42.1836021062375,40.27891851188394,44.38263704637576,45.37959332703796,43.24234313553576,41.84358257137785,42.6969055122904,41.51280334682619,1.1784892471631365,0.6304341499410984,0.5480550972220382,0.9326840512807267,True,False,45.115348095539034
2024-06-21,44.94717947223768,45.45166190039836,44.91114265660645,45.307525634765625,40956144,0.0,0.0,0.0,2024-06-21,False,True,2.3358276636872763,0.7481484407268272,44.10596838808283,42.46759515428551,40.476118791212635,45.115348095539034,45.583797454833984,43.76266631760203,42.1836021062375,43.24234313553576,41.84358257137785,1.18577804325612,0.6272925128128175,0.5584855304433025,1.1160431346655624,True,False,44.91114265660645
2024-06-24,44.80304202826127,44.80304202826127,44.09436193573935,44.20246505737305,52787124,0.0,0.0,0.0,2024-06-24,False,True,2.385431292161162,0.7704553640829737,44.127412092369546,42.62531060002074,40.622250017336576,44.91114265660645,45.45166190039836,44.10596838808283,42.46759515428551,43.76266631760203,42.1836021062375,1.0779493267304434,0.6993308742414798,0.37861845248896364,0.3477391950643272,True,False,44.09436193573935
2024-06-25,43.70999079426289,44.17844009399414,43.43372685652241,44.17844009399414,52138524,0.0,0.0,0.0,2024-06-25,False,True,2.4510612632885054,0.7730293179457013,44.138751648286124,42.76650419038196,40.7617084517153,44.09436193573935,44.80304202826127,44.127412092369546,42.62531060002074,44.10596838808283,42.46759515428551,1.0499424612806727,0.7513864001237198,0.2985560611569529,0.04820642801454436,True,False,43.43372685652241
2024-06-26,44.43068465773835,44.70695227046918,44.26252383491102,44.52677917480469,35664104,0.0,0.0,0.0,2024-06-26,False,True,2.5721207623672266,0.7653077726344399,44.22497998751247,42.926529188965844,40.90935828399332,43.43372685652241,44.17844009399414,44.138751648286124,42.76650419038196,44.127412092369546,42.62531060002074,1.1278002625946049,0.7085194392069253,0.4192808233876796,0.9438764989890657,True,False,44.26252383491102
2024-06-27,44.10637507798466,44.514766693115234,44.05832598686141,44.514766693115234,24876244,0.0,0.0,0.0,2024-06-27,False,True,2.6134325122410393,0.6932384928946915,44.28937703320197,43.070914416615786,41.05074684905693,44.26252383491102,44.70695227046918,44.22497998751247,42.926529188965844,44.138751648286124,42.76650419038196,1.0618782704060603,0.7537124233224651,0.3081658470835952,0.31121913949737284,True,False,44.05832598686141
2024-06-28,44.514766936475084,45.019249405348134,44.35861472073286,44.79103088378906,16587884,0.0,0.0,0.0,2024-06-28,False,True,2.5996195035747007,0.7095394775064706,44.40085566666577,43.22728864090427,41.19742465434054,44.05832598686141,44.514766693115234,44.28937703320197,43.070914416615786,44.22497998751247,42.926529188965844,1.1160804090821066,0.698911182410829,0.41716922667127765,1.0489793510169692,True,False,44.35861472073286
2024-07-01,44.81505605584305,45.175402252487785,44.74298608338789,44.82706832885742,29279212,0.0,0.0,0.0,2024-07-01,False,True,2.48246845114927,0.7164035335196688,44.495569591597246,43.37272315799092,41.33976362196865,44.35861472073286,45.019249405348134,44.40085566666577,43.22728864090427,44.28937703320197,43.070914416615786,1.1425130004532003,0.7077831370508936,0.4347298634023067,1.066874751200194,True,False,44.74298608338789
2024-07-02,44.670915451957676,44.86310082045934,44.32258153346585,44.52677917480469,21777344,0.0,0.0,0.0,2024-07-02,False,True,2.3408997461162713,0.7009599885437277,44.50250505453223,43.477637341337626,41.464744624040655,44.74298608338789,45.175402252487785,44.495569591597246,43.37272315799092,44.40085566666577,43.22728864090427,1.0930210404205267,0.7870249909216578,0.30599604949886894,0.18017375532262656,True,False,44.32258153346585
2024-07-03,45.067298889160156,45.067298889160156,44.77901900085847,45.067298889160156,25915028,0.0,0.0,0.0,2024-07-03,False,True,2.196174093819475,0.6692152963406924,44.62801479556066,43.622152027503304,41.60602126188848,44.32258153346585,44.86310082045934,44.50250505453223,43.477637341337626,44.495569591597246,43.37272315799092,1.039741725831631,0.7987172738299033,0.24102445200172773,-0.32443889798362113,True,False,44.77901900085847
2024-07-04,45.787989695979185,46.28045987927162,45.787989695979185,46.24442672729492,50576828,0.0,0.0,0.0,2024-07-04,False,True,2.1439629219587975,0.7181191552214641,44.98721744705716,43.860540636575266,41.787919515433835,44.77901900085847,45.067298889160156,44.62801479556066,43.622152027503304,44.50250505453223,43.477637341337626,1.0657094177471904,0.7514930632507013,0.3142163544964891,0.08473695849229876,True,False,45.787989695979185
